name,fav_partners,project_prefs
Diane Nelson,"[48, 4, 38]","[1, 2, 2, 2, 3]"
Edward Moore,"[23, 45, 18]","[3, 1, 1, 1, 1]"
Brittany Smith,"[45, 32, 38]","[3, 2, 1, 3, 2]"
Alan Ramos,"[8, 0, 38]","[1, 1, 2, 1, 2]"
Joan Collins,"[0, 40, 18]","[2, 2, 2, 2, 3]"
Ethan Evans,"[16, 9, 20]","[2, 3, 1, 0, 2]"
Patricia Price,"[49, 47, 32]","[3, 3, 1, 1, 3]"
Albert Adams,"[41, 13, 28]","[0, 3, 2, 3, 2]"
Alice Baker,"[45, 6, 7]","[2, 3, 1, 1, 2]"
Danielle Martinez,"[5, 2, 0]","[2, 2, 1, 1, 2]"
Angela Bailey,"[31, 9, 18]","[2, 2, 1, 2, 2]"
Jack King,"[6, 9, 33]","[2, 2, 2, 1, 2]"
Cynthia Wilson,"[20, 25, 31]","[0, 2, 2, 0, 2]"
Anna Baker,"[7, 39, 5]","[1, 3, 2, 1, 2]"
Jeffrey Thompson,"[6, 28, 0]","[2, 2, 1, 2, 2]"
Jacob Bennett,"[20, 17, 28]","[1, 2, 0, 2, 0]"
Keith Ramirez,"[43, 47, 1]","[3, 1, 1, 1, 2]"
Walter Campbell,"[18, 49, 30]","[3, 3, 0, 0, 1]"
Alexis Anderson,"[1, 5, 44]","[2, 2, 1, 1, 1]"
Angela Martin,"[47, 24, 43]","[2, 3, 1, 1, 3]"
Virginia Edwards,"[15, 12, 5]","[1, 2, 1, 1, 1]"
Bobby King,"[36, 20, 19]","[2, 2, 1, 2, 2]"
Harold Reed,"[37, 1, 8]","[2, 2, 1, 1, 1]"
Alan Brown,"[1, 28, 26]","[3, 1, 2, 1, 1]"
Timothy Garcia,"[19, 25, 11]","[1, 3, 1, 1, 2]"
Charlotte Stewart,"[12, 24, 37]","[0, 2, 2, 1, 2]"
Ethan Stewart,"[23, 49, 48]","[3, 1, 1, 1, 1]"
Bradley Moore,"[43, 26, 0]","[1, 2, 1, 1, 2]"
Samantha Jimenez,"[23, 14, 6]","[3, 2, 2, 1, 1]"
Diana Johnson,"[26, 8, 9]","[2, 1, 1, 1, 2]"
Peter Foster,"[17, 4, 37]","[2, 3, 1, 2, 1]"
Denise Martin,"[12, 10, 17]","[2, 2, 1, 0, 1]"
Catherine Howard,"[6, 10, 27]","[2, 2, 1, 1, 3]"
Scott Parker,"[11, 32, 39]","[2, 1, 2, 1, 2]"
Doris Wilson,"[1, 22, 19]","[2, 1, 1, 1, 1]"
Beverly Sanders,"[36, 12, 34]","[1, 2, 1, 1, 1]"
Nathan Flores,"[35, 21, 30]","[2, 2, 1, 1, 1]"
Ruth Hall,"[22, 25, 30]","[2, 2, 2, 2, 1]"
Roy Bennett,"[0, 48, 27]","[2, 2, 2, 1, 3]"
Denise Scott,"[33, 13, 16]","[2, 2, 2, 1, 2]"
Cynthia Sanchez,"[4, 17, 10]","[2, 2, 1, 1, 2]"
Willie Hernandez,"[7, 26, 43]","[1, 2, 1, 2, 2]"
Jordan Gray,"[0, 36, 1]","[1, 1, 2, 1, 2]"
Lauren Edwards,"[41, 19, 32]","[2, 3, 1, 2, 3]"
Ashley Myers,"[18, 31, 2]","[2, 2, 1, 2, 2]"
Karen Thompson,"[8, 2, 16]","[2, 1, 1, 2, 2]"
Abigail Ross,"[7, 25, 36]","[1, 2, 2, 2, 1]"
Scott Reyes,"[16, 6, 19]","[2, 2, 2, 2, 2]"
Adam Reyes,"[0, 26, 20]","[1, 2, 2, 2, 2]"
Russell Allen,"[6, 29, 34]","[2, 2, 2, 1, 1]"
